trip_id,fecha_operacion,tipo_tren,origen_gtfs,hora_salida,destino_gtfs,hora_llegada,duracion_min,precio_base
0063232026-04-10,2026-04-10,Intercity,10600,20:49:00,30100,22:07:00,78,80.22
0063232026-04-11,2026-04-11,Intercity,10600,20:49:00,30100,22:07:00,78,72.19
0063232026-04-12,2026-04-12,Intercity,10600,20:49:00,30100,22:07:00,78,83.01
0063232026-04-13,2026-04-13,Intercity,10600,20:49:00,30100,22:07:00,78,68.65
0063232026-04-14,2026-04-14,Intercity,10600,20:49:00,30100,22:07:00,78,88.08
0063232026-04-15,2026-04-15,Intercity,10600,20:49:00,30100,22:07:00,78,71.29
0063232026-04-16,2026-04-16,Intercity,10600,20:49:00,30100,22:07:00,78,89.4
0063232026-04-17,2026-04-17,Intercity,10600,20:49:00,30100,22:07:00,78,33.59
0063232026-04-18,2026-04-18,Intercity,10600,20:49:00,30100,22:07:00,78,79.38
0063232026-04-19,2026-04-19,Intercity,10600,20:49:00,30100,22:07:00,78,86.24
0063232026-04-20,2026-04-20,Intercity,10600,20:49:00,30100,22:07:00,78,63.41
0063232026-04-21,2026-04-21,Intercity,10600,20:49:00,30100,22:07:00,78,52.54
0063232026-04-22,2026-04-22,Intercity,10600,20:49:00,30100,22:07:00,78,81.08
0063232026-04-23,2026-04-23,Intercity,10600,20:49:00,30100,22:07:00,78,86.26
0063232026-04-24,2026-04-24,Intercity,10600,20:49:00,30100,22:07:00,78,64.47
0063232026-04-25,2026-04-25,Intercity,10600,20:49:00,30100,22:07:00,78,30.96
0063232026-04-26,2026-04-26,Intercity,10600,20:49:00,30100,22:07:00,78,75.46
0063232026-04-27,2026-04-27,Intercity,10600,20:49:00,30100,22:07:00,78,37.61
0063232026-04-28,2026-04-28,Intercity,10600,20:49:00,30100,22:07:00,78,87.69
0063232026-04-29,2026-04-29,Intercity,10600,20:49:00,30100,22:07:00,78,50.32
0063232026-04-30,2026-04-30,Intercity,10600,20:49:00,30100,22:07:00,78,82.43
0063232026-05-01,2026-05-01,Intercity,10600,20:49:00,30100,22:07:00,78,43.32
0063232026-05-02,2026-05-02,Intercity,10600,20:49:00,30100,22:07:00,78,61.25
0063232026-05-03,2026-05-03,Intercity,10600,20:49:00,30100,22:07:00,78,86.47
0063232026-05-04,2026-05-04,Intercity,10600,20:49:00,30100,22:07:00,78,65.99
0063232026-05-05,2026-05-05,Intercity,10600,20:49:00,30100,22:07:00,78,27.21
0063232026-05-06,2026-05-06,Intercity,10600,20:49:00,30100,22:07:00,78,51.99
0063232026-05-07,2026-05-07,Intercity,10600,20:49:00,30100,22:07:00,78,78.28
0063232026-05-08,2026-05-08,Intercity,10600,20:49:00,30100,22:07:00,78,62.09
0063232026-05-09,2026-05-09,Intercity,10600,20:49:00,30100,22:07:00,78,52.16
0063232026-05-10,2026-05-10,Intercity,10600,20:49:00,30100,22:07:00,78,88.87
0063232026-05-11,2026-05-11,Intercity,10600,20:49:00,30100,22:07:00,78,43.83
0063232026-05-12,2026-05-12,Intercity,10600,20:49:00,30100,22:07:00,78,54.46
0063232026-05-30,2026-05-30,Intercity,10600,20:49:00,30100,22:07:00,78,35.63
0063232026-06-02,2026-06-02,Intercity,10600,20:49:00,30100,22:07:00,78,72.12
0063232026-07-25,2026-07-25,Intercity,10600,20:49:00,30100,22:07:00,78,78.86
0063232026-07-30,2026-07-30,Intercity,10600,20:49:00,30100,22:07:00,78,81.08
0063232026-09-12,2026-09-12,Intercity,10600,20:49:00,30100,22:07:00,78,44.27
0063232026-09-14,2026-09-14,Intercity,10600,20:49:00,30100,22:07:00,78,56.78
0067212026-04-04,2026-04-04,ALVIA,80100,10:52:00,60000,15:04:00,252,85.75
0067212026-04-12,2026-04-12,ALVIA,80100,10:52:00,60000,15:04:00,252,47.4
0067212026-04-13,2026-04-13,ALVIA,80100,10:52:00,60000,15:04:00,252,52.78
0069412026-04-04,2026-04-04,ALVIA,50500,9:30:00,71801,20:51:00,681,74.76
0069712026-04-04,2026-04-04,ALVIA,71801,7:40:00,50500,19:20:00,700,75.64
0075212026-04-04,2026-04-04,ALVIA,81100,6:25:00,60000,10:18:00,233,83.9
0075712026-04-04,2026-04-04,ALVIA,60000,17:32:00,81100,21:15:00,223,26.9
0076412026-04-04,2026-04-04,ALVIA,81100,8:47:00,60000,13:02:00,255,60.08
0077212026-04-04,2026-04-04,ALVIA,81100,10:45:00,60000,15:04:00,259,64.5
0080012026-04-04,2026-04-04,ALVIA,80100,8:08:00,60000,11:57:00,229,30.36
0080012026-04-13,2026-04-13,ALVIA,80100,8:08:00,60000,11:57:00,229,36.08
0080012026-04-14,2026-04-14,ALVIA,80100,8:08:00,60000,11:57:00,229,38.23
0080112026-04-04,2026-04-04,ALVIA,60000,19:39:00,80100,23:13:00,214,84.53
0080112026-04-07,2026-04-07,ALVIA,60000,19:39:00,80100,23:13:00,214,63.2
0080112026-04-12,2026-04-12,ALVIA,60000,19:39:00,80100,23:13:00,214,76.56
0080112026-04-15,2026-04-15,ALVIA,60000,19:39:00,80100,23:13:00,214,32.59
0080112026-05-01,2026-05-01,ALVIA,60000,19:39:00,80100,23:13:00,214,43.26
0080112026-05-02,2026-05-02,ALVIA,60000,19:39:00,80100,23:13:00,214,46.39
0080212026-04-04,2026-04-04,ALVIA,80100,6:32:00,60000,10:18:00,226,53.75
0080212026-04-07,2026-04-07,ALVIA,80100,6:32:00,60000,10:18:00,226,58.03
0080212026-04-13,2026-04-13,ALVIA,80100,6:32:00,60000,10:18:00,226,39.64
0080212026-04-16,2026-04-16,ALVIA,80100,6:32:00,60000,10:18:00,226,86.82
0080212026-05-02,2026-05-02,ALVIA,80100,6:32:00,60000,10:18:00,226,47.89
0080512026-04-07,2026-04-07,Intercity,60000,19:39:00,80100,23:13:00,214,55.86
0080512026-04-30,2026-04-30,Intercity,60000,19:39:00,80100,23:13:00,214,51.0
0080512026-05-02,2026-05-02,Intercity,60000,19:39:00,80100,23:13:00,214,68.96
0080812026-04-04,2026-04-04,Intercity,80100,18:23:00,60000,22:00:00,217,55.1
0080812026-04-12,2026-04-12,Intercity,80100,18:23:00,60000,22:00:00,217,44.49
0080812026-04-13,2026-04-13,Intercity,80100,18:23:00,60000,22:00:00,217,46.43
0107112026-04-03,2026-04-03,EUROMED,71801,7:15:00,60911,12:39:00,324,83.81
0107212026-04-04,2026-04-04,Intercity,65000,6:30:00,71801,9:39:00,189,50.67
0108122026-04-03,2026-04-03,EUROMED,71801,8:15:00,65000,11:20:00,185,75.51
0109212026-04-03,2026-04-03,EUROMED,60911,6:55:00,71801,12:20:00,325,49.65
0109212026-06-01,2026-06-01,EUROMED,60911,6:55:00,71801,12:12:00,317,62.56
0110122026-04-03,2026-04-03,EUROMED,71801,10:15:00,60911,15:40:00,325,65.93
0111212026-04-03,2026-04-03,EUROMED,60911,9:15:00,71801,14:50:00,335,70.9
0113112026-04-04,2026-04-04,Intercity,71801,13:05:00,65000,17:22:00,257,31.8
0113112026-04-18,2026-04-18,Intercity,71801,13:05:00,65000,17:22:00,257,44.21
0113112026-06-16,2026-06-16,Intercity,71801,13:00:00,65000,17:05:00,245,87.14
0115212026-04-03,2026-04-03,EUROMED,65000,15:02:00,71801,18:19:00,197,25.32
0116112026-04-03,2026-04-03,EUROMED,71801,16:15:00,60911,21:33:00,318,30.63
0116122026-04-17,2026-04-17,EUROMED,71801,16:15:00,65000,19:02:00,167,25.84
0116122026-04-24,2026-04-24,EUROMED,71801,16:15:00,65000,19:02:00,167,29.51
0116212026-04-03,2026-04-03,EUROMED,60911,13:30:00,71801,19:00:00,330,64.67
0118112026-04-03,2026-04-03,EUROMED,71801,18:15:00,60911,23:40:00,325,77.29
0118212026-04-03,2026-04-03,EUROMED,65000,18:02:00,71801,21:15:00,193,83.17
0119212026-04-03,2026-04-03,EUROMED,60911,16:37:00,71801,22:04:00,327,71.22
0120112026-04-04,2026-04-04,Intercity,71801,20:15:00,65000,23:34:00,199,80.94
0137112026-04-04,2026-04-04,Intercity,71801,14:08:00,60911,20:24:00,376,53.42
0137112026-04-30,2026-04-30,Intercity,71801,14:08:00,60911,20:24:00,376,74.25
0137112026-05-02,2026-05-02,Intercity,71801,14:08:00,60911,20:24:00,376,87.04
0138212026-04-06,2026-04-06,Intercity,65000,18:37:00,71801,22:13:00,216,61.32
0138212026-04-07,2026-04-07,Intercity,65000,18:37:00,71801,22:13:00,216,32.02
0138212026-06-16,2026-06-16,Intercity,65000,18:37:00,71801,22:10:00,213,59.61
0140212026-04-04,2026-04-04,Intercity,60911,17:05:00,71801,23:25:00,380,60.01
0146032026-04-04,2026-04-04,Intercity,61200,13:03:00,65000,17:09:00,246,25.65
0146032026-05-19,2026-05-19,Intercity,61200,13:03:00,65000,17:09:00,246,26.03
0146032026-06-18,2026-06-18,Intercity,61200,13:03:00,65000,17:09:00,246,72.74
0146032026-06-25,2026-06-25,Intercity,61200,13:03:00,65000,17:09:00,246,76.81
0146032026-07-19,2026-07-19,Intercity,61200,13:03:00,65000,17:09:00,246,60.76
0146332026-04-04,2026-04-04,Intercity,65000,15:05:00,61200,19:18:00,253,76.62
0146332026-05-19,2026-05-19,Intercity,65000,15:05:00,61200,19:18:00,253,56.96
0146332026-06-17,2026-06-17,Intercity,65000,15:05:00,61200,19:18:00,253,38.34
0146332026-06-24,2026-06-24,Intercity,65000,15:05:00,61200,19:18:00,253,71.28
0146332026-07-19,2026-07-19,Intercity,65000,15:05:00,61200,19:18:00,253,63.49
0206112026-04-05,2026-04-05,AVE,51003,6:05:00,60000,8:53:00,168,65.79
0206112026-05-03,2026-05-03,AVE,51003,6:05:00,60000,8:53:00,168,57.26
0206112026-05-17,2026-05-17,AVE,51003,6:05:00,60000,8:53:00,168,60.25
0206312026-04-27,2026-04-27,AVE,54413,5:52:00,60000,9:01:00,189,83.69
0206312026-05-02,2026-05-02,AVE,54413,5:52:00,60000,9:01:00,189,83.23
0206312026-05-16,2026-05-16,AVE,54413,5:52:00,60000,9:01:00,189,79.02
0206312026-10-13,2026-10-13,AVE,54413,5:52:00,60000,9:01:00,189,84.74
0207012026-04-05,2026-04-05,AVE,60000,7:00:00,51003,9:52:00,172,69.75
0207012026-05-03,2026-05-03,AVE,60000,7:00:00,51003,9:52:00,172,73.98
0207012026-05-17,2026-05-17,AVE,60000,7:00:00,51003,9:52:00,172,80.5
0207012026-08-16,2026-08-16,AVE,60000,7:00:00,51003,9:52:00,172,71.48
0207012026-10-13,2026-10-13,AVE,60000,7:00:00,51003,9:52:00,172,34.27
0207112026-04-03,2026-04-03,AVE,51003,7:18:00,60000,10:06:00,168,51.06
0207112026-07-20,2026-07-20,AVE,51003,7:18:00,60000,10:06:00,168,80.03
0207112026-09-07,2026-09-07,AVE,51003,7:18:00,60000,10:06:00,168,54.67
0207112026-10-12,2026-10-12,AVE,51003,7:18:00,60000,10:06:00,168,51.88
0207212026-04-27,2026-04-27,AVE,60000,7:20:00,54413,10:30:00,190,66.11
0207312026-04-27,2026-04-27,AVE,54413,7:05:00,60000,9:44:00,159,39.58
0207312026-05-02,2026-05-02,AVE,54413,7:05:00,60000,9:44:00,159,77.03
0207312026-05-16,2026-05-16,AVE,54413,7:05:00,60000,9:44:00,159,56.41
0207312026-10-13,2026-10-13,AVE,54413,7:05:00,60000,9:44:00,159,82.24
0207322026-05-01,2026-05-01,AVE,54413,7:30:00,60000,10:26:00,176,64.07
0207322026-05-02,2026-05-02,AVE,54413,7:30:00,60000,10:26:00,176,33.33
0207322026-05-15,2026-05-15,AVE,54413,7:30:00,60000,10:26:00,176,36.02
0207322026-05-16,2026-05-16,AVE,54413,7:30:00,60000,10:26:00,176,50.75
0207322026-10-12,2026-10-12,AVE,54413,7:30:00,60000,10:26:00,176,80.93
0207412026-04-04,2026-04-04,ALVIA,60000,7:05:00,51405,11:43:00,278,73.58
0207512026-04-04,2026-04-04,ALVIA,51405,6:35:00,60000,11:07:00,272,37.82
0208012026-04-05,2026-04-05,AVE,60000,8:00:00,51003,10:39:00,159,26.93
0208012026-05-03,2026-05-03,AVE,60000,8:00:00,51003,10:39:00,159,64.49
0208012026-05-17,2026-05-17,AVE,60000,8:00:00,51003,10:39:00,159,83.55
0208012026-08-16,2026-08-16,AVE,60000,8:00:00,51003,10:39:00,159,29.09
0208112026-04-05,2026-04-05,AVE,51003,8:32:00,60000,11:12:00,160,26.79
0208112026-04-06,2026-04-06,AVE,51003,8:32:00,60000,11:12:00,160,56.43
0208112026-05-03,2026-05-03,AVE,51003,8:32:00,60000,11:12:00,160,37.61
0208112026-05-17,2026-05-17,AVE,51003,8:32:00,60000,11:12:00,160,62.07
0208112026-10-11,2026-10-11,AVE,51003,8:32:00,60000,11:12:00,160,73.72
0208212026-04-27,2026-04-27,AVE,60000,8:30:00,54413,11:15:00,165,85.68
0208212026-05-03,2026-05-03,AVE,60000,8:30:00,54413,11:15:00,165,48.02
0208212026-05-17,2026-05-17,AVE,60000,8:30:00,54413,11:15:00,165,63.04
0208212026-10-13,2026-10-13,AVE,60000,8:30:00,54413,11:15:00,165,31.01
0208312026-04-27,2026-04-27,AVE,54413,7:53:00,60000,10:36:00,163,69.72
0208712026-04-03,2026-04-03,ALVIA,56312,7:58:00,60000,14:38:00,400,82.04
0208712026-04-07,2026-04-07,ALVIA,56312,7:58:00,60000,14:38:00,400,68.5
0209112026-04-03,2026-04-03,AVE,51003,9:34:00,60000,12:12:00,158,67.38
0209212026-06-15,2026-06-15,AVE,60000,9:35:00,54413,12:28:00,173,81.88
0209222026-04-27,2026-04-27,AVE,60000,9:35:00,54413,12:28:00,173,35.7
0209312026-04-27,2026-04-27,AVE,54413,9:32:00,60000,12:36:00,184,65.21
0209312026-10-12,2026-10-12,AVE,54413,9:32:00,60000,12:36:00,184,54.36
0209612026-04-03,2026-04-03,AVLO,60000,9:00:00,51003,11:52:00,172,59.07
0209622026-04-18,2026-04-18,AVLO,60000,9:00:00,51003,11:52:00,172,64.45
0210012026-04-05,2026-04-05,AVE,60000,10:00:00,51003,12:40:00,160,68.16
0210012026-05-03,2026-05-03,AVE,60000,10:00:00,51003,12:40:00,160,50.03
0210012026-05-17,2026-05-17,AVE,60000,10:00:00,51003,12:40:00,160,74.08
0210012026-09-07,2026-09-07,AVE,60000,10:00:00,51003,12:40:00,160,82.02
0210012026-10-11,2026-10-11,AVE,60000,10:00:00,51003,12:40:00,160,41.76
0210112026-04-05,2026-04-05,AVE,51003,10:33:00,60000,13:12:00,159,60.64
0210112026-05-03,2026-05-03,AVE,51003,10:33:00,60000,13:12:00,159,54.7
0210112026-05-17,2026-05-17,AVE,51003,10:33:00,60000,13:12:00,159,26.32
0210112026-09-07,2026-09-07,AVE,51003,10:33:00,60000,13:12:00,159,25.72
0210112026-10-12,2026-10-12,AVE,51003,10:33:00,60000,13:12:00,159,89.73
0210412026-04-04,2026-04-04,ALVIA,60000,10:05:00,51405,14:42:00,277,57.39
0210412026-06-27,2026-06-27,ALVIA,60000,10:05:00,51405,14:42:00,277,45.47
0210412026-09-07,2026-09-07,ALVIA,60000,10:05:00,51405,14:42:00,277,54.13
0210412026-10-12,2026-10-12,ALVIA,60000,10:05:00,51405,14:42:00,277,53.03
0210812026-04-27,2026-04-27,AVLO,60000,10:35:00,54413,13:44:00,189,46.9
0210812026-07-01,2026-07-01,AVLO,60000,10:35:00,54413,13:44:00,189,83.71
0210812026-09-14,2026-09-14,AVLO,60000,10:35:00,54413,13:44:00,189,60.5
0210912026-04-27,2026-04-27,AVLO,54413,10:40:00,60000,13:49:00,189,44.76
0211012026-04-03,2026-04-03,AVE,60000,11:00:00,51003,13:41:00,161,88.72
0211112026-04-04,2026-04-04,AVE,51003,11:32:00,60000,14:11:00,159,27.85
0211212026-04-27,2026-04-27,AVE,60000,11:35:00,54413,14:19:00,164,52.73
0212012026-04-05,2026-04-05,AVE,60000,12:00:00,51003,14:39:00,159,68.96
0212012026-05-03,2026-05-03,AVE,60000,12:00:00,51003,14:39:00,159,49.24
0212012026-05-17,2026-05-17,AVE,60000,12:00:00,51003,14:39:00,159,56.46
0212012026-10-12,2026-10-12,AVE,60000,12:00:00,51003,14:39:00,159,36.7
0212112026-04-04,2026-04-04,AVE,51003,12:30:00,60000,15:08:00,158,81.64
0212112026-05-02,2026-05-02,AVE,51003,12:30:00,60000,15:08:00,158,69.62
0212112026-05-16,2026-05-16,AVE,51003,12:30:00,60000,15:08:00,158,43.64
0212112026-09-07,2026-09-07,AVE,51003,12:30:00,60000,15:08:00,158,60.99
0212112026-10-12,2026-10-12,AVE,51003,12:30:00,60000,15:08:00,158,47.18
0212212026-04-27,2026-04-27,AVE,60000,12:35:00,54413,15:20:00,165,47.02
0212212026-07-01,2026-07-01,AVE,60000,12:35:00,54413,15:20:00,165,41.31
0212212026-09-07,2026-09-07,AVE,60000,12:35:00,54413,15:20:00,165,49.97
0212312026-04-27,2026-04-27,AVE,54413,12:01:00,60000,14:46:00,165,83.37
0212412026-04-04,2026-04-04,ALVIA,60000,12:05:00,51405,16:41:00,276,61.4
0213012026-04-03,2026-04-03,AVE,60000,13:00:00,51003,15:39:00,159,37.81
0213012026-09-07,2026-09-07,AVE,60000,13:00:00,51003,15:39:00,159,26.05
0213012026-10-11,2026-10-11,AVE,60000,13:00:00,51003,15:39:00,159,69.53
0213512026-04-04,2026-04-04,ALVIA,51405,13:30:00,60000,18:03:00,273,64.1
0213712026-04-03,2026-04-03,AVLO,51003,13:15:00,60000,16:07:00,172,42.01
0213712026-04-19,2026-04-19,AVLO,51003,13:15:00,60000,16:07:00,172,75.7
0213712026-04-20,2026-04-20,AVLO,51003,13:15:00,60000,16:07:00,172,58.67
0213722026-04-19,2026-04-19,AVLO,51003,13:15:00,60000,16:07:00,172,78.53
0214012026-04-04,2026-04-04,AVE,60000,14:00:00,51003,16:39:00,159,72.21
0214012026-10-12,2026-10-12,AVE,60000,14:00:00,51003,16:39:00,159,80.91
0214112026-04-05,2026-04-05,AVE,51003,14:30:00,60000,17:08:00,158,30.66
0214112026-09-07,2026-09-07,AVE,51003,14:30:00,60000,17:08:00,158,32.38
0214112026-10-12,2026-10-12,AVE,51003,14:30:00,60000,17:08:00,158,66.43
0214212026-04-27,2026-04-27,AVE,60000,14:35:00,54413,17:23:00,168,34.13
0214912026-04-27,2026-04-27,AVLO,54413,14:27:00,60000,17:36:00,189,57.7
0214912026-07-01,2026-07-01,AVLO,54413,14:27:00,60000,17:36:00,189,47.94
0214912026-09-14,2026-09-14,AVLO,54413,14:27:00,60000,17:36:00,189,58.17
0215112026-04-04,2026-04-04,AVE,51003,15:33:00,60000,18:09:00,156,75.03
0215112026-05-02,2026-05-02,AVE,51003,15:33:00,60000,18:09:00,156,31.72
0215212026-04-27,2026-04-27,AVE,60000,15:35:00,54413,18:17:00,162,34.79
0215212026-05-03,2026-05-03,AVE,60000,15:35:00,54413,18:17:00,162,38.67
0215212026-05-17,2026-05-17,AVE,60000,15:35:00,54413,18:17:00,162,73.86
0215312026-04-27,2026-04-27,AVE,54413,14:56:00,60000,17:41:00,165,88.31
0215612026-04-03,2026-04-03,AVLO,60000,15:00:00,51003,17:55:00,175,87.51
0216012026-04-05,2026-04-05,AVE,60000,16:00:00,51003,18:42:00,162,36.98
0216012026-05-02,2026-05-02,AVE,60000,16:00:00,51003,18:42:00,162,37.57
0216012026-05-16,2026-05-16,AVE,60000,16:00:00,51003,18:42:00,162,30.89
0216012026-07-20,2026-07-20,AVE,60000,16:00:00,51003,18:42:00,162,62.46
0216012026-09-07,2026-09-07,AVE,60000,16:00:00,51003,18:42:00,162,80.82
0216012026-10-12,2026-10-12,AVE,60000,16:00:00,51003,18:42:00,162,72.31
0216112026-04-03,2026-04-03,AVE,51003,15:52:00,60000,18:31:00,159,29.89
0216212026-04-27,2026-04-27,AVE,60000,16:30:00,54413,19:36:00,186,39.93
0216312026-04-27,2026-04-27,AVE,54413,15:43:00,60000,18:39:00,176,30.19
0216312026-05-03,2026-05-03,AVE,54413,15:43:00,60000,18:39:00,176,33.49
0216312026-05-17,2026-05-17,AVE,54413,15:43:00,60000,18:39:00,176,68.39
0216412026-04-04,2026-04-04,ALVIA,60000,16:05:00,51405,20:27:00,262,34.92
0216512026-04-04,2026-04-04,ALVIA,51405,16:15:00,60000,20:54:00,279,73.53
0216512026-06-27,2026-06-27,ALVIA,51405,16:15:00,60000,20:54:00,279,25.78
0216512026-09-07,2026-09-07,ALVIA,51405,16:15:00,60000,20:54:00,279,79.32
0216512026-10-12,2026-10-12,ALVIA,51405,16:15:00,60000,20:54:00,279,41.52
0217112026-04-03,2026-04-03,AVE,51003,17:53:00,60000,20:32:00,159,66.07
0217112026-07-20,2026-07-20,AVE,51003,17:53:00,60000,20:32:00,159,68.03
0217112026-09-07,2026-09-07,AVE,51003,17:53:00,60000,20:32:00,159,50.81
0217212026-04-27,2026-04-27,AVE,60000,17:30:00,54413,20:09:00,159,55.7
0217212026-05-02,2026-05-02,AVE,60000,17:30:00,54413,20:09:00,159,50.42
0217212026-05-16,2026-05-16,AVE,60000,17:30:00,54413,20:09:00,159,79.12
0217312026-04-27,2026-04-27,AVE,54413,17:08:00,60000,19:47:00,159,33.62
0217512026-04-04,2026-04-04,ALVIA,51405,18:10:00,60000,22:36:00,266,74.28
0217612026-04-03,2026-04-03,AVLO,60000,17:05:00,51003,19:57:00,172,73.52
0218012026-04-05,2026-04-05,AVE,60000,18:00:00,51003,20:39:00,159,65.56
0218312026-04-27,2026-04-27,AVE,54413,17:57:00,60000,20:41:00,164,82.18
0218712026-04-03,2026-04-03,AVLO,51003,18:54:00,60000,21:46:00,172,53.68
0218812026-04-27,2026-04-27,AVLO,60000,18:35:00,54413,21:45:00,190,28.32
0219012026-04-03,2026-04-03,AVE,60000,19:00:00,51003,21:39:00,159,29.81
0219012026-09-07,2026-09-07,AVE,60000,19:00:00,51003,21:39:00,159,67.87
0219112026-04-04,2026-04-04,AVE,51003,19:32:00,60000,22:10:00,158,67.34
0219112026-07-20,2026-07-20,AVE,51003,19:32:00,60000,22:10:00,158,56.14
0219112026-09-07,2026-09-07,AVE,51003,19:32:00,60000,22:10:00,158,37.01
0219212026-04-27,2026-04-27,AVE,60000,19:50:00,54413,22:40:00,170,36.35
0219312026-04-27,2026-04-27,AVE,54413,18:52:00,60000,21:53:00,181,62.05
0220012026-04-04,2026-04-04,AVE,60000,20:05:00,51003,22:45:00,160,89.05
0220012026-05-02,2026-05-02,AVE,60000,20:05:00,51003,22:45:00,160,60.08
0220012026-05-16,2026-05-16,AVE,60000,20:05:00,51003,22:45:00,160,79.43
0220012026-09-07,2026-09-07,AVE,60000,20:05:00,51003,22:45:00,160,80.59
0220212026-04-27,2026-04-27,AVE,60000,20:35:00,54413,23:34:00,179,85.12
0220312026-04-27,2026-04-27,AVE,54413,20:05:00,60000,22:58:00,173,38.46
0221012026-04-03,2026-04-03,AVE,60000,21:05:00,51003,23:57:00,172,42.75
0221212026-04-16,2026-04-16,AVE,60000,21:20:00,54413,24:05:00,165,29.22
0221212026-05-02,2026-05-02,AVE,60000,21:20:00,54413,24:05:00,165,65.61
0221212026-05-16,2026-05-16,AVE,60000,21:20:00,54413,24:05:00,165,86.23
0221312026-04-15,2026-04-15,AVE,54413,21:05:00,60000,23:49:00,164,88.72
0221712026-04-03,2026-04-03,AVLO,51003,20:52:00,60000,23:43:00,171,75.61
0226112026-04-03,2026-04-03,AVE,51003,6:30:00,60000,9:09:00,159,61.22
0226112026-09-07,2026-09-07,AVE,51003,6:30:00,60000,9:09:00,159,54.4
0226112026-10-13,2026-10-13,AVE,51003,6:30:00,60000,9:09:00,159,68.59
0227012026-04-04,2026-04-04,AVE,60000,7:30:00,51003,10:08:00,158,46.24
0227012026-04-05,2026-04-05,AVE,60000,7:30:00,51003,10:08:00,158,81.33
0227012026-05-02,2026-05-02,AVE,60000,7:30:00,51003,10:08:00,158,56.19
0227012026-05-03,2026-05-03,AVE,60000,7:30:00,51003,10:08:00,158,52.13
0227012026-05-16,2026-05-16,AVE,60000,7:30:00,51003,10:08:00,158,79.96
0227012026-05-17,2026-05-17,AVE,60000,7:30:00,51003,10:08:00,158,86.49
0227012026-08-15,2026-08-15,AVE,60000,7:30:00,51003,10:08:00,158,27.32
0227012026-08-16,2026-08-16,AVE,60000,7:30:00,51003,10:08:00,158,53.5
0227012026-10-12,2026-10-12,AVE,60000,7:30:00,51003,10:08:00,158,40.51
0227112026-07-20,2026-07-20,AVE,51003,8:08:00,60000,10:46:00,158,37.02
0236012026-04-03,2026-04-03,AVE,60000,16:25:00,51003,19:04:00,159,33.37
0236012026-09-07,2026-09-07,AVE,60000,16:25:00,51003,19:04:00,159,41.47
0236112026-04-04,2026-04-04,AVE,51003,16:31:00,60000,19:10:00,159,43.54
0236112026-05-02,2026-05-02,AVE,51003,16:31:00,60000,19:10:00,159,73.65
0236112026-09-07,2026-09-07,AVE,51003,16:31:00,60000,19:10:00,159,82.86
0236112026-10-12,2026-10-12,AVE,51003,16:31:00,60000,19:10:00,159,62.56
0236612026-04-03,2026-04-03,ALVIA,60000,16:40:00,56312,23:26:00,406,62.69
0236612026-04-07,2026-04-07,ALVIA,60000,16:40:00,56312,23:26:00,406,70.99
0237112026-04-03,2026-04-03,AVE,51003,17:17:00,60000,19:56:00,159,51.22
0237112026-10-12,2026-10-12,AVE,51003,17:17:00,60000,19:56:00,159,46.65
0238012026-04-04,2026-04-04,AVE,60000,18:30:00,51003,21:12:00,162,56.7
0238012026-05-02,2026-05-02,AVE,60000,18:30:00,51003,21:12:00,162,34.47
0238012026-05-16,2026-05-16,AVE,60000,18:30:00,51003,21:12:00,162,70.83
0238012026-09-07,2026-09-07,AVE,60000,18:30:00,51003,21:12:00,162,31.85
0238012026-10-12,2026-10-12,AVE,60000,18:30:00,51003,21:12:00,162,28.97
0239012026-07-20,2026-07-20,AVE,60000,19:30:00,51003,22:03:00,153,60.19
0305212026-04-07,2026-04-07,AVE,71801,5:40:00,60000,8:57:00,197,35.86
0305212026-05-26,2026-05-26,AVE,71801,5:40:00,60000,8:57:00,197,45.17
0305212026-06-25,2026-06-25,AVE,71801,5:40:00,60000,8:57:00,197,78.0
0305212026-09-11,2026-09-11,AVE,71801,5:40:00,60000,8:57:00,197,73.32
0305212026-09-25,2026-09-25,AVE,71801,5:40:00,60000,8:57:00,197,69.58
0305212026-10-13,2026-10-13,AVE,71801,5:40:00,60000,8:57:00,197,51.44
0305222026-04-06,2026-04-06,AVE,4040,7:09:00,60000,8:57:00,108,25.11
0305222026-05-25,2026-05-25,AVE,4040,7:09:00,60000,8:57:00,108,43.78
0305222026-06-23,2026-06-23,AVE,4040,7:09:00,60000,8:57:00,108,84.7
0305222026-09-24,2026-09-24,AVE,4040,7:09:00,60000,8:57:00,108,71.59
